DATETIME,ACTUAL,PREDICTED,% ERROR
2015-11-12 08:30:00,1.1,1.020568,-7.221089709888813
2015-11-12 09:30:00,1.75,1.0714227,-38.77584593636649
2015-11-12 10:30:00,1.25,1.1251836,-9.985313415527344
2015-11-12 11:30:00,1.95,1.1060603,-43.278960692576874
2015-11-12 12:30:00,0.0,1.1197305,inf
2015-11-12 13:30:00,1.4500000000000002,0.8744486,-39.69320017715981
2015-11-12 14:30:00,1.6,0.9937522,-37.89048865437508
2015-11-12 15:30:00,1.25,1.0208626,-18.33099365234375
2015-11-12 16:30:00,0.75,0.93843883,25.12517770131429
2015-11-12 17:30:00,0.3,0.7237457,141.2485678990682
2015-11-12 18:30:00,0.1333333333333333,0.5022043,276.65322422981274
2015-11-12 19:30:00,0.0999999999999999,0.35108805,251.0880470275883
2015-11-12 20:30:00,0.0,0.27557546,inf
2015-11-12 21:30:00,0.3333333333333333,0.25140443,-24.57866966724395
2015-11-12 22:30:00,0.25,0.26813295,7.2531819343566895
2015-11-12 23:30:00,0.35,0.25772205,-26.36512858527047
2015-11-13 00:30:00,0.4,0.2781352,-30.4661974310875
2015-11-13 01:30:00,0.0,0.3125681,inf
2015-11-13 02:30:00,0.5,0.25274736,-49.450528621673584
2015-11-13 03:30:00,0.35,0.33578193,-4.062305177961071
2015-11-13 04:30:00,0.5,0.36621222,-26.757556200027466
2015-11-13 05:30:00,0.7000000000000001,0.47014523,-32.836396353585386
2015-11-13 06:30:00,0.7000000000000001,0.6923977,-1.0860409055437454
2015-11-13 07:30:00,0.3,0.799085,166.361673672994
2015-11-13 08:30:00,0.45,0.7522541,67.16758410135904
2015-11-13 09:30:00,0.6,0.8264068,37.73446281750997
2015-11-13 10:30:00,1.1,0.9001441,-18.168718164617374
2015-11-13 11:30:00,1.2999999999999998,1.0125391,-22.112373205331647
2015-11-13 12:30:00,1.4,1.0505493,-24.960766519818982
2015-11-13 13:30:00,1.0,1.0557199,5.571985244750977
2015-11-13 14:30:00,1.4,0.96220684,-31.270939963204512
2015-11-13 15:30:00,0.65,0.9824424,51.144981384277344
